departamento_id,departamento_nombre,provincia_id,provincia_nombre,anio,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos
12,COMUNA 12,2,CABA,2023,12,Dengue,8,De 20 a 24 años,1
28,Capital,66,Salta,2023,12,Dengue,12,Mayores de 65 años,6
140,San Fernando,22,Chaco,2023,12,Dengue,10,De 35 a 44 años,3
28,Famaillá,90,Tucumán,2023,12,Dengue,5,De 5 a 9 años,1
515,Malvinas Argentinas,6,Buenos Aires,2023,12,Dengue,11,De 45 a 65 años,3
105,Victoria,30,Entre Ríos,2023,12,Dengue,11,De 45 a 65 años,1
760,San Miguel,6,Buenos Aires,2023,12,Dengue,5,De 5 a 9 años,1
56,Leales,90,Tucumán,2023,12,Dengue,10,De 35 a 44 años,13
805,Tigre,6,Buenos Aires,2023,12,Dengue,7,De 15 a 19 años,1
98,Tafí del Valle,90,Tucumán,2023,12,Dengue,11,De 45 a 65 años,1
133,Vera,82,Santa Fe,2023,12,Dengue,7,De 15 a 19 años,1
427,La Matanza,6,Buenos Aires,2023,12,Dengue,12,Mayores de 65 años,28
35,Ledesma,38,Jujuy,2023,12,Dengue,10,De 35 a 44 años,19
140,Rosario de la Frontera,66,Salta,2023,12,Dengue,11,De 45 a 65 años,8
371,General San Martín,6,Buenos Aires,2023,12,Dengue,11,De 45 a 65 años,18
560,Moreno,6,Buenos Aires,2023,12,Dengue,11,De 45 a 65 años,10
119,Yerba Buena,90,Tucumán,2023,12,Dengue,9,De 25 a 34 años,24
119,San Lorenzo,82,Santa Fe,2023,12,Dengue,9,De 25 a 34 años,1
77,Libertad,22,Chaco,2023,12,Dengue,11,De 45 a 65 años,1
77,General Taboada,86,Santiago del Estero,2023,12,Dengue,10,De 35 a 44 años,10
10,COMUNA 10,2,CABA,2023,12,Dengue,8,De 20 a 24 años,18
91,Berazategui,6,Buenos Aires,2023,12,Dengue,8,De 20 a 24 años,24
84,Paraná,30,Entre Ríos,2023,12,Dengue,9,De 25 a 34 años,8
999,desconocido,99,desconocida,2023,12,Dengue,1,Neonato (hasta 28 días),1
63,Choya,86,Santiago del Estero,2023,12,Dengue,10,De 35 a 44 años,6
2,COMUNA 2,2,CABA,2023,12,Dengue,8,De 20 a 24 años,1
63,Lules,90,Tucumán,2023,12,Dengue,8,De 20 a 24 años,13
77,Río Chico,90,Tucumán,2023,12,Dengue,9,De 25 a 34 años,3
133,Rivadavia,66,Salta,2023,12,Dengue,11,De 45 a 65 años,19
568,Morón,6,Buenos Aires,2023,12,Dengue,9,De 25 a 34 años,10
364,General Rodríguez,6,Buenos Aires,2023,12,Dengue,8,De 20 a 24 años,1
98,Santa Rosa,10,Catamarca,2023,12,Dengue,10,De 35 a 44 años,3
1,COMUNA 1,2,CABA,2023,12,Dengue,7,De 15 a 19 años,17
91,Santa María,10,Catamarca,2023,12,Dengue,9,De 25 a 34 años,2
270,Ezeiza,6,Buenos Aires,2023,12,Dengue,9,De 25 a 34 años,1
14,El Carmen,38,Jujuy,2023,12,Dengue,12,Mayores de 65 años,6
274,Florencio Varela,6,Buenos Aires,2023,12,Dengue,12,Mayores de 65 años,3
77,9 de Julio,82,Santa Fe,2023,12,Dengue,12,Mayores de 65 años,10
56,Grl. José de San Martín,66,Salta,2023,12,Dengue,12,Mayores de 65 años,14
371,General San Martín,6,Buenos Aires,2023,12,Dengue,7,De 15 a 19 años,5
119,Yerba Buena,90,Tucumán,2023,12,Dengue,5,De 5 a 9 años,4
133,Vera,82,Santa Fe,2023,12,Dengue,10,De 35 a 44 años,1
252,Escobar,6,Buenos Aires,2023,12,Dengue,11,De 45 a 65 años,2
3,COMUNA 3,2,CABA,2023,12,Dengue,5,De 5 a 9 años,1
658,Quilmes,6,Buenos Aires,2023,12,Dengue,5,De 5 a 9 años,3
42,Eldorado,54,Misiones,2023,12,Dengue,11,De 45 a 65 años,1
840,Tres de Febrero,6,Buenos Aires,2023,12,Dengue,2,Posneonato (29 hasta 365 días),1
412,José C. Paz,6,Buenos Aires,2023,12,Dengue,6,De 10 a 14 años,2
861,Vicente López,6,Buenos Aires,2023,12,Dengue,10,De 35 a 44 años,4
91,San Cristóbal,82,Santa Fe,2023,12,Dengue,8,De 20 a 24 años,23
14,Cruz Alta,90,Tucumán,2023,12,Dengue,12,Mayores de 65 años,36
140,San Justo,14,Córdoba,2023,12,Dengue,11,De 45 a 65 años,13
84,Rosario,82,Santa Fe,2023,12,Dengue,11,De 45 a 65 años,185
77,General Taboada,86,Santiago del Estero,2023,12,Dengue,7,De 15 a 19 años,8
756,San Isidro,6,Buenos Aires,2023,12,Dengue,11,De 45 a 65 años,5
35,Banda,86,Santiago del Estero,2023,12,Dengue,9,De 25 a 34 años,16
14,Ushuaia,94,Tierra del Fuego,2023,12,Dengue,9,De 25 a 34 años,1
21,Capital,18,Corrientes,2023,12,Dengue,11,De 45 a 65 años,1
7,Belgrano,82,Santa Fe,2023,12,Dengue,10,De 35 a 44 años,1
840,Tres de Febrero,6,Buenos Aires,2023,12,Dengue,12,Mayores de 65 años,17
161,Robles,86,Santiago del Estero,2023,12,Dengue,12,Mayores de 65 años,1
112,Valle Viejo,10,Catamarca,2023,12,Dengue,10,De 35 a 44 años,1
10,COMUNA 10,2,CABA,2023,12,Dengue,12,Mayores de 65 años,39
7,Anta,66,Salta,2023,12,Dengue,9,De 25 a 34 años,47
999,desconocido,99,desconocida,2023,12,Dengue,3,De 13 a 24 meses,1
14,El Carmen,38,Jujuy,2023,12,Dengue,7,De 15 a 19 años,11
21,Castellanos,82,Santa Fe,2023,12,Dengue,4,De 2 a 4 años,1
21,Castellanos,82,Santa Fe,2023,12,Dengue,11,De 45 a 65 años,46
112,Mitre,86,Santiago del Estero,2023,12,Dengue,9,De 25 a 34 años,2
91,Berazategui,6,Buenos Aires,2023,12,Dengue,7,De 15 a 19 años,34
434,Lanús,6,Buenos Aires,2023,12,Dengue,6,De 10 a 14 años,2
515,Malvinas Argentinas,6,Buenos Aires,2023,12,Dengue,5,De 5 a 9 años,1
999,desconocido,14,Córdoba,2023,12,Dengue,11,De 45 a 65 años,1
49,Capital,86,Santiago del Estero,2023,12,Dengue,5,De 5 a 9 años,20
35,Patiño,34,Formosa,2023,12,Dengue,10,De 35 a 44 años,1
126,Orán,66,Salta,2023,12,Dengue,5,De 5 a 9 años,46
568,Morón,6,Buenos Aires,2023,12,Dengue,12,Mayores de 65 años,3
274,Florencio Varela,6,Buenos Aires,2023,12,Dengue,11,De 45 a 65 años,10
98,Río Cuarto,14,Córdoba,2023,12,Dengue,4,De 2 a 4 años,2
140,San Fernando,22,Chaco,2023,12,Dengue,9,De 25 a 34 años,15
28,Capital,66,Salta,2023,12,Dengue,11,De 45 a 65 años,28
49,General Obligado,82,Santa Fe,2023,12,Dengue,12,Mayores de 65 años,54
42,Juan Bautista Alberdi,90,Tucumán,2023,12,Dengue,8,De 20 a 24 años,1
70,Santa Bárbara,38,Jujuy,2023,12,Dengue,9,De 25 a 34 años,14
182,Unión,14,Córdoba,2023,12,Dengue,7,De 15 a 19 años,1
49,Capital,10,Catamarca,2023,12,Dengue,9,De 25 a 34 años,3
91,Simoca,90,Tucumán,2023,12,Dengue,10,De 35 a 44 años,1
49,Pilcomayo,34,Formosa,2023,12,Dengue,9,De 25 a 34 años,2
28,Avellaneda,86,Santiago del Estero,2023,12,Dengue,10,De 35 a 44 años,1
999,desconocido,2,CABA,2023,12,Dengue,7,De 15 a 19 años,1
15,COMUNA 15,2,CABA,2023,12,Dengue,8,De 20 a 24 años,1
490,Lomas de Zamora,6,Buenos Aires,2023,12,Dengue,11,De 45 a 65 años,9
119,Yerba Buena,90,Tucumán,2023,12,Dengue,12,Mayores de 65 años,10
7,Aguirre,86,Santiago del Estero,2023,12,Dengue,9,De 25 a 34 años,1
42,Pilagás,34,Formosa,2023,12,Dengue,9,De 25 a 34 años,4
28,Cruz del Eje,14,Córdoba,2023,12,Dengue,11,De 45 a 65 años,2
434,Lanús,6,Buenos Aires,2023,12,Dengue,8,De 20 a 24 años,2
4,COMUNA 4,2,CABA,2023,12,Dengue,10,De 35 a 44 años,8
84,Guasayán,86,Santiago del Estero,2023,12,Dengue,11,De 45 a 65 años,5
15,COMUNA 15,2,CABA,2023,12,Dengue,7,De 15 a 19 años,4
91,Punilla,14,Córdoba,2023,12,Dengue,11,De 45 a 65 años,1
63,Lules,90,Tucumán,2023,12,Dengue,9,De 25 a 34 años,33
49,Ischilín,14,Córdoba,2023,12,Dengue,11,De 45 a 65 años,1
70,La Paz,10,Catamarca,2023,12,Dengue,10,De 35 a 44 años,6
1,COMUNA 1,2,CABA,2023,12,Dengue,11,De 45 a 65 años,97
14,COMUNA 14,2,CABA,2023,12,Dengue,9,De 25 a 34 años,17
140,Rosario de la Frontera,66,Salta,2023,12,Dengue,12,Mayores de 65 años,1
133,San Javier,14,Córdoba,2023,12,Dengue,6,De 10 a 14 años,1
91,Oberá,54,Misiones,2023,12,Dengue,11,De 45 a 65 años,1
21,Colón,14,Córdoba,2023,12,Dengue,7,De 15 a 19 años,3
161,Robles,86,Santiago del Estero,2023,12,Dengue,4,De 2 a 4 años,1
133,Rivadavia,66,Salta,2023,12,Dengue,6,De 10 a 14 años,10
154,Rivadavia,86,Santiago del Estero,2023,12,Dengue,7,De 15 a 19 años,2
21,Colón,14,Córdoba,2023,12,Dengue,10,De 35 a 44 años,5
35,Avellaneda,6,Buenos Aires,2023,12,Dengue,10,De 35 a 44 años,11
35,Avellaneda,6,Buenos Aires,2023,12,Dengue,5,De 5 a 9 años,1
84,Rosario,82,Santa Fe,2023,12,Dengue,12,Mayores de 65 años,41
133,Vera,82,Santa Fe,2023,12,Dengue,9,De 25 a 34 años,2
7,Anta,66,Salta,2023,12,Dengue,4,De 2 a 4 años,8
9,COMUNA 9,2,CABA,2023,12,Dengue,10,De 35 a 44 años,85
6,COMUNA 6,2,CABA,2023,12,Dengue,11,De 45 a 65 años,14
5,COMUNA 5,2,CABA,2023,12,Dengue,7,De 15 a 19 años,1
1,COMUNA 1,2,CABA,2023,12,Dengue,8,De 20 a 24 años,27
28,Almirante Brown,6,Buenos Aires,2023,12,Dengue,12,Mayores de 65 años,2
999,desconocido,14,Córdoba,2023,12,Dengue,12,Mayores de 65 años,1
175,Tulumba,14,Córdoba,2023,12,Dengue,12,Mayores de 65 años,1
133,Pellegrini,86,Santiago del Estero,2023,12,Dengue,7,De 15 a 19 años,5
133,Rivadavia,66,Salta,2023,12,Dengue,8,De 20 a 24 años,9
14,Capital,46,La Rioja,2023,12,Dengue,9,De 25 a 34 años,3
154,San Miguel,18,Corrientes,2023,12,Dengue,8,De 20 a 24 años,1
7,Burruyacú,90,Tucumán,2023,12,Dengue,5,De 5 a 9 años,1
77,9 de Julio,82,Santa Fe,2023,12,Dengue,9,De 25 a 34 años,21
119,San Lorenzo,82,Santa Fe,2023,12,Dengue,8,De 20 a 24 años,2
28,Chacabuco,22,Chaco,2023,12,Dengue,7,De 15 a 19 años,1
84,Capital,90,Tucumán,2023,12,Dengue,8,De 20 a 24 años,185
7,COMUNA 7,2,CABA,2023,12,Dengue,8,De 20 a 24 años,7
154,Rivadavia,86,Santiago del Estero,2023,12,Dengue,12,Mayores de 65 años,3
84,Guasayán,86,Santiago del Estero,2023,12,Dengue,8,De 20 a 24 años,2
28,Avellaneda,86,Santiago del Estero,2023,12,Dengue,12,Mayores de 65 años,1
91,Simoca,90,Tucumán,2023,12,Dengue,12,Mayores de 65 años,4
14,Capital,14,Córdoba,2023,12,Dengue,11,De 45 a 65 años,136
119,Yerba Buena,90,Tucumán,2023,12,Dengue,8,De 20 a 24 años,10
63,Choya,86,Santiago del Estero,2023,12,Dengue,5,De 5 a 9 años,1
126,Orán,66,Salta,2023,12,Dengue,12,Mayores de 65 años,45
91,San Cristóbal,82,Santa Fe,2023,12,Dengue,6,De 10 a 14 años,10
126,San Martín,82,Santa Fe,2023,12,Dengue,12,Mayores de 65 años,1
28,Avellaneda,86,Santiago del Estero,2023,12,Dengue,8,De 20 a 24 años,1
56,Copo,86,Santiago del Estero,2023,12,Dengue,9,De 25 a 34 años,6
539,Merlo,6,Buenos Aires,2023,12,Dengue,7,De 15 a 19 años,7
77,9 de Julio,82,Santa Fe,2023,12,Dengue,11,De 45 a 65 años,28
161,Robles,86,Santiago del Estero,2023,12,Dengue,9,De 25 a 34 años,2
84,La Candelaria,66,Salta,2023,12,Dengue,11,De 45 a 65 años,3
91,Simoca,90,Tucumán,2023,12,Dengue,6,De 10 a 14 años,1
28,Famaillá,90,Tucumán,2023,12,Dengue,8,De 20 a 24 años,1
28,Federación,30,Entre Ríos,2023,12,Dengue,9,De 25 a 34 años,1
84,Rosario,82,Santa Fe,2023,12,Dengue,7,De 15 a 19 años,71
133,Rivadavia,66,Salta,2023,12,Dengue,10,De 35 a 44 años,20
14,Caseros,82,Santa Fe,2023,12,Dengue,6,De 10 a 14 años,1
560,Moreno,6,Buenos Aires,2023,12,Dengue,5,De 5 a 9 años,1
14,Alberdi,86,Santiago del Estero,2023,12,Dengue,6,De 10 a 14 años,1
49,General Obligado,82,Santa Fe,2023,12,Dengue,6,De 10 a 14 años,46
119,Moreno,86,Santiago del Estero,2023,12,Dengue,6,De 10 a 14 años,1
28,Almirante Brown,6,Buenos Aires,2023,12,Dengue,6,De 10 a 14 años,5
10,COMUNA 10,2,CABA,2023,12,Dengue,6,De 10 a 14 años,9
7,COMUNA 7,2,CABA,2023,12,Dengue,11,De 45 a 65 años,20
147,Río Hondo,86,Santiago del Estero,2023,12,Dengue,8,De 20 a 24 años,1
568,Morón,6,Buenos Aires,2023,12,Dengue,5,De 5 a 9 años,1
98,Río Cuarto,14,Córdoba,2023,12,Dengue,7,De 15 a 19 años,8
999,desconocido,99,desconocida,2023,12,Dengue,10,De 35 a 44 años,5
77,General Taboada,86,Santiago del Estero,2023,12,Dengue,12,Mayores de 65 años,5
14,Cruz Alta,90,Tucumán,2023,12,Dengue,4,De 2 a 4 años,4
7,Burruyacú,90,Tucumán,2023,12,Dengue,9,De 25 a 34 años,4
84,Capital,90,Tucumán,2023,12,Dengue,4,De 2 a 4 años,29
7,Río Grande,94,Tierra del Fuego,2023,12,Dengue,12,Mayores de 65 años,1
1,COMUNA 1,2,CABA,2023,12,Dengue,6,De 10 a 14 años,23
126,Saladas,18,Corrientes,2023,12,Dengue,8,De 20 a 24 años,2
861,Vicente López,6,Buenos Aires,2023,12,Dengue,12,Mayores de 65 años,4
749,San Fernando,6,Buenos Aires,2023,12,Dengue,6,De 10 a 14 años,1
133,San Cosme,18,Corrientes,2023,12,Dengue,6,De 10 a 14 años,2
35,Ledesma,38,Jujuy,2023,12,Dengue,3,De 13 a 24 meses,1
84,Paraná,30,Entre Ríos,2023,12,Dengue,7,De 15 a 19 años,4
77,9 de Julio,82,Santa Fe,2023,12,Dengue,5,De 5 a 9 años,6
270,Ezeiza,6,Buenos Aires,2023,12,Dengue,10,De 35 a 44 años,2
84,Capital,90,Tucumán,2023,12,Dengue,12,Mayores de 65 años,159
35,Banda,86,Santiago del Estero,2023,12,Dengue,6,De 10 a 14 años,3
140,San Justo,14,Córdoba,2023,12,Dengue,9,De 25 a 34 años,4
274,Florencio Varela,6,Buenos Aires,2023,12,Dengue,9,De 25 a 34 años,10
7,Burruyacú,90,Tucumán,2023,12,Dengue,11,De 45 a 65 años,6
6,COMUNA 6,2,CABA,2023,12,Dengue,12,Mayores de 65 años,4
10,COMUNA 10,2,CABA,2023,12,Dengue,7,De 15 a 19 años,18
252,Escobar,6,Buenos Aires,2023,12,Dengue,5,De 5 a 9 años,1
14,El Carmen,38,Jujuy,2023,12,Dengue,9,De 25 a 34 años,30
427,La Matanza,6,Buenos Aires,2023,12,Dengue,10,De 35 a 44 años,45
49,General Güemes,66,Salta,2023,12,Dengue,8,De 20 a 24 años,12
112,Valle Viejo,10,Catamarca,2023,12,Dengue,12,Mayores de 65 años,1
49,General Güemes,66,Salta,2023,12,Dengue,6,De 10 a 14 años,8
999,desconocido,90,Tucumán,2023,12,Dengue,6,De 10 a 14 años,1
410,Ituzaingó,6,Buenos Aires,2023,12,Dengue,8,De 20 a 24 años,3
84,Guasayán,86,Santiago del Estero,2023,12,Dengue,7,De 15 a 19 años,4
112,Trancas,90,Tucumán,2023,12,Dengue,10,De 35 a 44 años,1
77,9 de Julio,82,Santa Fe,2023,12,Dengue,10,De 35 a 44 años,24
11,COMUNA 11,2,CABA,2023,12,Dengue,5,De 5 a 9 años,1
126,San Martín,82,Santa Fe,2023,12,Dengue,11,De 45 a 65 años,3
999,desconocido,99,desconocida,2023,12,Dengue,5,De 5 a 9 años,2
490,Lomas de Zamora,6,Buenos Aires,2023,12,Dengue,5,De 5 a 9 años,4
189,Silípica,86,Santiago del Estero,2023,12,Dengue,10,De 35 a 44 años,1
63,La Capital,82,Santa Fe,2023,12,Dengue,7,De 15 a 19 años,12
84,La Candelaria,66,Salta,2023,12,Dengue,5,De 5 a 9 años,4
126,Orán,66,Salta,2023,12,Dengue,11,De 45 a 65 años,145
49,La Cocha,90,Tucumán,2023,12,Dengue,12,Mayores de 65 años,2
11,COMUNA 11,2,CABA,2023,12,Dengue,9,De 25 a 34 años,23
98,Mayor Luis J. Fontana,22,Chaco,2023,12,Dengue,11,De 45 a 65 años,1
91,Berazategui,6,Buenos Aires,2023,12,Dengue,4,De 2 a 4 años,3
427,La Matanza,6,Buenos Aires,2023,12,Dengue,9,De 25 a 34 años,52
126,Campana,6,Buenos Aires,2023,12,Dengue,12,Mayores de 65 años,1
7,Belgrano,82,Santa Fe,2023,12,Dengue,12,Mayores de 65 años,1
35,Avellaneda,6,Buenos Aires,2023,12,Dengue,6,De 10 a 14 años,3
658,Quilmes,6,Buenos Aires,2023,12,Dengue,7,De 15 a 19 años,1
42,Pilagás,34,Formosa,2023,12,Dengue,3,De 13 a 24 meses,1
9,COMUNA 9,2,CABA,2023,12,Dengue,11,De 45 a 65 años,185
658,Quilmes,6,Buenos Aires,2023,12,Dengue,12,Mayores de 65 años,3
98,Río Cuarto,14,Córdoba,2023,12,Dengue,6,De 10 a 14 años,8
490,Lomas de Zamora,6,Buenos Aires,2023,12,Dengue,4,De 2 a 4 años,1
2,COMUNA 2,2,CABA,2023,12,Dengue,6,De 10 a 14 años,1
84,Paraná,30,Entre Ríos,2023,12,Dengue,12,Mayores de 65 años,4
56,Iriondo,82,Santa Fe,2023,12,Dengue,10,De 35 a 44 años,1
56,Grl. José de San Martín,66,Salta,2023,12,Dengue,11,De 45 a 65 años,52
7,Capital,50,Mendoza,2023,12,Dengue,11,De 45 a 65 años,1
28,Chacabuco,22,Chaco,2023,12,Dengue,9,De 25 a 34 años,1
168,Totoral,14,Córdoba,2023,12,Dengue,9,De 25 a 34 años,1
126,Campana,6,Buenos Aires,2023,12,Dengue,7,De 15 a 19 años,1
84,Guasayán,86,Santiago del Estero,2023,12,Dengue,10,De 35 a 44 años,1
98,Tafí del Valle,90,Tucumán,2023,12,Dengue,8,De 20 a 24 años,2
147,Rosario de Lerma,66,Salta,2023,12,Dengue,11,De 45 a 65 años,1
77,General Taboada,86,Santiago del Estero,2023,12,Dengue,9,De 25 a 34 años,10
189,Silípica,86,Santiago del Estero,2023,12,Dengue,11,De 45 a 65 años,1
119,Moreno,86,Santiago del Estero,2023,12,Dengue,7,De 15 a 19 años,1
56,Leales,90,Tucumán,2023,12,Dengue,11,De 45 a 65 años,15
14,Capital,14,Córdoba,2023,12,Dengue,9,De 25 a 34 años,107
1,COMUNA 1,2,CABA,2023,12,Dengue,4,De 2 a 4 años,1
515,Malvinas Argentinas,6,Buenos Aires,2023,12,Dengue,7,De 15 a 19 años,2
3,COMUNA 3,2,CABA,2023,12,Dengue,12,Mayores de 65 años,1
63,Iguazú,54,Misiones,2023,12,Dengue,7,De 15 a 19 años,1
63,Choya,86,Santiago del Estero,2023,12,Dengue,9,De 25 a 34 años,4
84,Guasayán,86,Santiago del Estero,2023,12,Dengue,12,Mayores de 65 años,1
28,Almirante Brown,6,Buenos Aires,2023,12,Dengue,7,De 15 a 19 años,1
270,Ezeiza,6,Buenos Aires,2023,12,Dengue,11,De 45 a 65 años,2
49,Capital,86,Santiago del Estero,2023,12,Dengue,12,Mayores de 65 años,43
999,desconocido,2,CABA,2023,12,Dengue,9,De 25 a 34 años,3
11,COMUNA 11,2,CABA,2023,12,Dengue,6,De 10 a 14 años,11
999,desconocido,2,CABA,2023,12,Dengue,11,De 45 a 65 años,4
126,Orán,66,Salta,2023,12,Dengue,7,De 15 a 19 años,50
9,COMUNA 9,2,CABA,2023,12,Dengue,9,De 25 a 34 años,70
126,Orán,66,Salta,2023,12,Dengue,3,De 13 a 24 meses,4
13,COMUNA 13,2,CABA,2023,12,Dengue,9,De 25 a 34 años,7
7,Anta,66,Salta,2023,12,Dengue,11,De 45 a 65 años,44
638,Pilar,6,Buenos Aires,2023,12,Dengue,9,De 25 a 34 años,1
49,General Obligado,82,Santa Fe,2023,12,Dengue,8,De 20 a 24 años,51
2,COMUNA 2,2,CABA,2023,12,Dengue,7,De 15 a 19 años,1
7,Anta,66,Salta,2023,12,Dengue,8,De 20 a 24 años,30
5,COMUNA 5,2,CABA,2023,12,Dengue,9,De 25 a 34 años,6
91,Simoca,90,Tucumán,2023,12,Dengue,11,De 45 a 65 años,1
14,Cruz Alta,90,Tucumán,2023,12,Dengue,9,De 25 a 34 años,58
49,La Cocha,90,Tucumán,2023,12,Dengue,11,De 45 a 65 años,1
14,Formosa,34,Formosa,2023,12,Dengue,11,De 45 a 65 años,1
119,Río Segundo,14,Córdoba,2023,12,Dengue,11,De 45 a 65 años,1
63,Iguazú,54,Misiones,2023,12,Dengue,11,De 45 a 65 años,1
133,Pellegrini,86,Santiago del Estero,2023,12,Dengue,11,De 45 a 65 años,5
28,Capital,66,Salta,2023,12,Dengue,10,De 35 a 44 años,18
14,Capital,46,La Rioja,2023,12,Dengue,12,Mayores de 65 años,1
133,Rivadavia,66,Salta,2023,12,Dengue,7,De 15 a 19 años,19
42,General San Martín,14,Córdoba,2023,12,Dengue,8,De 20 a 24 años,1
133,San Cosme,18,Corrientes,2023,12,Dengue,8,De 20 a 24 años,1
84,Capital,90,Tucumán,2023,12,Dengue,5,De 5 a 9 años,62
84,Capital,90,Tucumán,2023,12,Dengue,2,Posneonato (29 hasta 365 días),8
14,Cruz Alta,90,Tucumán,2023,12,Dengue,11,De 45 a 65 años,62
126,Orán,66,Salta,2023,12,Dengue,10,De 35 a 44 años,97
49,La Cocha,90,Tucumán,2023,12,Dengue,8,De 20 a 24 años,1
105,Loreto,86,Santiago del Estero,2023,12,Dengue,11,De 45 a 65 años,2
410,Ituzaingó,6,Buenos Aires,2023,12,Dengue,11,De 45 a 65 años,2
224,Chivilcoy,6,Buenos Aires,2023,12,Dengue,9,De 25 a 34 años,3
154,Rivadavia,86,Santiago del Estero,2023,12,Dengue,11,De 45 a 65 años,3
714,Salto,6,Buenos Aires,2023,12,Dengue,11,De 45 a 65 años,1
84,Rosario,82,Santa Fe,2023,12,Dengue,9,De 25 a 34 años,156
861,Vicente López,6,Buenos Aires,2023,12,Dengue,6,De 10 a 14 años,1
8,COMUNA 8,2,CABA,2023,12,Dengue,8,De 20 a 24 años,14
77,9 de Julio,82,Santa Fe,2023,12,Dengue,8,De 20 a 24 años,18
371,General San Martín,6,Buenos Aires,2023,12,Dengue,9,De 25 a 34 años,14
13,COMUNA 13,2,CABA,2023,12,Dengue,10,De 35 a 44 años,5
10,COMUNA 10,2,CABA,2023,12,Dengue,5,De 5 a 9 años,4
28,Famaillá,90,Tucumán,2023,12,Dengue,9,De 25 a 34 años,6
133,Pellegrini,86,Santiago del Estero,2023,12,Dengue,9,De 25 a 34 años,5
84,Guasayán,86,Santiago del Estero,2023,12,Dengue,6,De 10 a 14 años,2
10,COMUNA 10,2,CABA,2023,12,Dengue,9,De 25 a 34 años,34
70,Santa Bárbara,38,Jujuy,2023,12,Dengue,4,De 2 a 4 años,3
11,COMUNA 11,2,CABA,2023,12,Dengue,11,De 45 a 65 años,59
182,Coronel de Marina L. Rosales,38,Jujuy,2023,12,Dengue,9,De 25 a 34 años,2
12,COMUNA 12,2,CABA,2023,12,Dengue,9,De 25 a 34 años,2
14,Cruz Alta,90,Tucumán,2023,12,Dengue,6,De 10 a 14 años,14
371,General San Martín,6,Buenos Aires,2023,12,Dengue,10,De 35 a 44 años,12
609,Pehuajó,6,Buenos Aires,2023,12,Dengue,7,De 15 a 19 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2023,12,Dengue,12,Mayores de 65 años,1
14,Cruz Alta,90,Tucumán,2023,12,Dengue,10,De 35 a 44 años,52
12,COMUNA 12,2,CABA,2023,12,Dengue,7,De 15 a 19 años,2
21,Dr. Manuel Belgrano,38,Jujuy,2023,12,Dengue,10,De 35 a 44 años,1
224,Chivilcoy,6,Buenos Aires,2023,12,Dengue,11,De 45 a 65 años,1
63,San Pedro,38,Jujuy,2023,12,Dengue,9,De 25 a 34 años,77
999,desconocido,90,Tucumán,2023,12,Dengue,6,De 10 a 14 años,2
999,desconocido,99,desconocida,2023,12,Dengue,8,De 20 a 24 años,4
35,Avellaneda,6,Buenos Aires,2023,12,Dengue,12,Mayores de 65 años,5
28,Famaillá,90,Tucumán,2023,12,Dengue,10,De 35 a 44 años,3
42,Pilagás,34,Formosa,2023,12,Dengue,11,De 45 a 65 años,1
840,Tres de Febrero,6,Buenos Aires,2023,13,Dengue,7,De 15 a 19 años,25
98,Juan F. Ibarra,86,Santiago del Estero,2023,13,Dengue,11,De 45 a 65 años,5
84,Capital,90,Tucumán,2023,13,Dengue,11,De 45 a 65 años,495
77,Río Chico,90,Tucumán,2023,13,Dengue,10,De 35 a 44 años,3
112,Metán,66,Salta,2023,13,Dengue,11,De 45 a 65 años,3
560,Moreno,6,Buenos Aires,2023,13,Dengue,7,De 15 a 19 años,5
49,General Obligado,82,Santa Fe,2023,13,Dengue,2,Posneonato (29 hasta 365 días),3
49,Capital,86,Santiago del Estero,2023,13,Dengue,12,Mayores de 65 años,95
77,Río Chico,90,Tucumán,2023,13,Dengue,5,De 5 a 9 años,2
147,Santa María,14,Córdoba,2023,13,Dengue,11,De 45 a 65 años,1
77,General Taboada,86,Santiago del Estero,2023,13,Dengue,5,De 5 a 9 años,5
84,La Candelaria,66,Salta,2023,13,Dengue,8,De 20 a 24 años,2
274,Florencio Varela,6,Buenos Aires,2023,13,Dengue,5,De 5 a 9 años,1
7,Almirante Brown,22,Chaco,2023,13,Dengue,8,De 20 a 24 años,1
28,Capital,66,Salta,2023,13,Dengue,8,De 20 a 24 años,38
70,Las Colonias,82,Santa Fe,2023,13,Dengue,12,Mayores de 65 años,2
515,Malvinas Argentinas,6,Buenos Aires,2023,13,Dengue,8,De 20 a 24 años,1
658,Quilmes,6,Buenos Aires,2023,13,Dengue,8,De 20 a 24 años,8
91,Berazategui,6,Buenos Aires,2023,13,Dengue,7,De 15 a 19 años,34
77,La Caldera,66,Salta,2023,13,Dengue,9,De 25 a 34 años,1
70,Santa Bárbara,38,Jujuy,2023,13,Dengue,9,De 25 a 34 años,10
9,COMUNA 9,2,CABA,2023,13,Dengue,4,De 2 a 4 años,4
11,COMUNA 11,2,CABA,2023,13,Dengue,9,De 25 a 34 años,39
56,Copo,86,Santiago del Estero,2023,13,Dengue,7,De 15 a 19 años,4
70,Monteros,90,Tucumán,2023,13,Dengue,7,De 15 a 19 años,5
3,COMUNA 3,2,CABA,2023,13,Dengue,10,De 35 a 44 años,6
7,Aguirre,86,Santiago del Estero,2023,13,Dengue,10,De 35 a 44 años,4
21,Castellanos,82,Santa Fe,2023,13,Dengue,8,De 20 a 24 años,28
